gdp,t,exports,imports,state,t3,t12
-.60000002,1947q2,-4.9000001,8,5.5,.38,
-.30000001,1947q3,-18.799999,-38.200001,9.6999998,.73666668,
6.1999998,1947q4,-38.200001,23.5,6.5999999,.9066667,
6.5,1948q1,-17,61.700001,-.60000002,.99000001,
7.5999999,1948q2,-32.5,16.799999,12,1,
2.2,1948q3,9.8000002,22.6,7.3000002,1.05,
.60000002,1948q4,-13.4,-6.3000002,10,1.14,
-5.4000001,1949q1,57.200001,-11.4,17.6,1.17,
-1.4,1949q2,-3.4000001,-5.6999998,24.799999,1.17,
4.5999999,1949q3,-29.4,-15.4,17.700001,1.0433331,
-3.7,1949q4,-43.900002,6.0999999,7.9000001,1.076667,
17.200001,1950q1,-6.4000001,11.7,10.3,1.103333,
12.7,1950q2,5,24,3.4000001,1.1533329,
16.6,1950q3,10.7,131.8,.30000001,1.22,
7.1999998,1950q4,36.5,.80000001,.2,1.3366669,
5.0999999,1951q1,21.6,0,-3.9000001,1.366667,
6.8000002,1951q2,45.5,-12.6,7,1.49,
8.1999998,1951q3,10.2,-29.9,2,1.603333,
.69999999,1951q4,-3.7,-10.1,-.60000002,1.61,
4.0999999,1952q1,23,55.099998,1.3,1.566667,
.40000001,1952q2,-37.299999,-2,8.8000002,1.646667,
2.7,1952q3,-28,26.9,-10.4,1.7833329,
13.9,1952q4,2.7,40.900002,9.8000002,1.893333,
7.6999998,1953q1,-6.5999999,-9.5,8.8000002,1.98,
3.0999999,1953q2,2.5,22.5,-.69999999,2.1533329,2.4300001
-2.4000001,1953q3,17,-1.5,11.1,1.9566669,2.2866671
-6.1999998,1953q4,-12.5,-18.299999,10.1,1.473333,1.7066669
-1.9,1954q1,-16.799999,-21.200001,15.2,1.0599999,1.226667
.5,1954q2,71.099998,41.200001,1.6,.79000002,.87666672
4.5999999,1954q3,-12.3,-22,11.6,.88333333,.91666663
8.3000002,1954q4,19.799999,3.9000001,1.9,1.02,1.173333
12,1955q1,15.6,25.799999,17.9,1.223333,1.516667
6.8000002,1955q2,-9,24.6,5.4000001,1.483333,1.853333
5.4000001,1955q3,29,6.9000001,-.60000002,1.856667,2.25
2.3,1955q4,1.8,15.3,2.4000001,2.3366671,2.5333331
-1.8,1956q1,20.4,17.9,4.4000001,2.3266671,2.5599999
3.2,1956q2,29.700001,-2,5,2.5666671,2.866667
-.5,1956q3,14,3.5,2,2.583333,3.0699999
6.6999998,1956q4,19.200001,-17.1,4.0999999,3.0333331,3.4666669
2.5,1957q1,28.700001,35.799999,10.4,3.0966671,3.3900001
-1,1957q2,-11.3,3.0999999,3.4000001,3.1400001,3.54
3.9000001,1957q3,-10.8,-7.4000001,5.8000002,3.353333,3.9633329
-4.0999999,1957q4,-11.5,1.3,10.3,3.3099999,3.5866671
-10.4,1958q1,-34.200001,6.0999999,11.8,1.756667,2.1600001
2.5,1958q2,1.9,18.200001,5.9000001,.95666659,1.35
9.6999998,1958q3,1.3,-5.9000001,9,1.6799999,2.386667
9.6999998,1958q4,-1.3,22.6,7.5,2.6900001,3.1933329
8.3000002,1959q1,29.200001,10.8,3.4000001,2.7733331,3.5033331
10.5,1959q2,14,20.700001,1.1,3,3.916667
-.5,1959q3,13.3,3.9000001,.30000001,3.54,4.603333
1.4,1959q4,-10.3,-9.8000002,-2.0999999,4.23,4.916667
9.3000002,1960q1,60.299999,16,7.0999999,3.873333,4.5700002
-1.9,1960q2,27.9,3.0999999,10.1,2.9933331,3.8699999
.69999999,1960q3,-9.6999998,-11.3,6.0999999,2.3599999,3.073333
-5,1960q4,8.6000004,-17.6,4.6999998,2.3066671,2.9933331
2.4000001,1961q1,-2.7,-2,13.6,2.3499999,2.873333
7.6999998,1961q2,-5.4000001,5,-2.7,2.303333,2.936667
6.5999999,1961q3,-2.2,29.200001,3.4000001,2.303333,3.0133331
8.3999996,1961q4,12.9,9.8000002,11.6,2.46,3.0999999
7.4000001,1962q1,-1,12.8,-2.9000001,2.7233329,3.2066669
4.5,1962q2,44.299999,9,2.9000001,2.7166669,3.0166669
3.7,1962q3,-20.6,5.1999998,5.1999998,2.8399999,3.1833329
1,1962q4,-8.3999996,5,4.4000001,2.813333,2.9966669
5.3000002,1963q1,9.6999998,-9,7.6999998,2.906667,3.0266671
5.0999999,1963q2,55.700001,9.8000002,3.7,2.9400001,3.143333
7.6999998,1963q3,-19.700001,10.6,11.1,3.2933331,3.5266671
3.0999999,1963q4,21.6,-1.3,5.6999998,3.4966669,3.73
9.3000002,1964q1,26.9,-.40000001,6.0999999,3.53,3.8266671
4.6999998,1964q2,6.8000002,9.3000002,9.5,3.4766669,3.8599999
5.5,1964q3,-3.0999999,11.2,4.4000001,3.4966669,3.7666669
1.1,1964q4,12.5,11.3,4.3000002,3.6833329,3.9300001
10.2,1965q1,-36.700001,-13.7,3.8,3.8900001,4.0100002
5.5,1965q2,99,56.299999,10.5,3.873333,4.02
8.3999996,1965q3,-21,1.6,11.7,3.866667,4.083333
10,1965q4,32.299999,21,5.9000001,4.166667,4.4633331
10.2,1966q1,-6.9000001,10.7,5.0999999,4.6100001,4.9299998
1.3,1966q2,18.799999,10.3,3.0999999,4.5866671,4.9333329
2.7,1966q3,-14.2,24.4,4.6999998,5.043334,5.5100002
3.3,1966q4,13.8,4.5999999,10.7,5.21,5.4400001
3.5999999,1967q1,8,6.5,5,4.5133328,4.603333
.1,1967q2,-3.5999999,-3.2,2.2,3.6600001,4.2466669
3.2,1967q3,-9.3999996,5.3000002,1.6,4.3000002,5.126667
3.0999999,1967q4,11.9,22.799999,7.1999998,4.7533331,5.563334
8.5,1968q1,12.1,25.799999,7.1999998,5.0500002,5.4733329
7,1968q2,8.1999998,6.1999998,8,5.52,5.9433331
2.8,1968q3,25.6,26.299999,5.9000001,5.1966672,5.5100002
1.7,1968q4,-5,-3.3,3.5,5.5866671,5.8366671
6.5,1969q1,-40,-32.700001,3.3,6.0933328,6.3633332
1.2,1969q2,124.5,105.5,3.4000001,6.1966672,6.5733328
2.5999999,1969q3,-9.1999998,-5.0999999,.80000001,7.023334,7.6533332
-1.9,1969q4,14.6,-4.3000002,-.80000001,7.353333,7.9000001
-.60000002,1970q1,3.5,-1.3,3.8,7.21,7.5533328
.69999999,1970q2,18.799999,8.1000004,2.2,6.6766672,7.4533329
3.5999999,1970q3,-1.3,-.89999998,9.3000002,6.3266659,6.936666
-4.1999998,1970q4,3.7,6.4000001,2,5.353333,5.646667
11.5,1971q1,1.5,-4.5999999,1.8,3.8399999,4.0500002
2.3,1971q2,-.80000001,33.799999,2.7,4.25,4.9933329
3.2,1971q3,17.5,9.1000004,1,5.0100002,5.75
1.1,1971q4,-29.5,-24.5,5.1999998,4.23,4.726666
7.3000002,1972q1,49.599998,72.599998,1.3,3.436667,4.4066672
9.8000002,1972q2,-11.1,-13.5,-.80000001,3.77,4.8433328
3.9000001,1972q3,26.4,8.6000004,3.3,4.2199998,5.1533332
6.8000002,1972q4,18.1,19.299999,5.8000002,4.8633332,5.436666
10.6,1973q1,32.700001,19.799999,1.8,5.6999998,6.3099999
4.6999998,1973q2,20.700001,-11.1,.69999999,6.603333,7.0166659
-2.0999999,1973q3,1.3,-10.6,4.3000002,8.3233337,8.5066671
3.9000001,1973q4,21.1,3,5,7.5,7.4133329
-3.5,1974q1,5.1999998,-12.9,5.3000002,7.6166668,7.353333
1,1974q2,20.9,22.9,5.1999998,8.1533337,8.6899996
-3.9000001,1974q3,-19.9,-6.8000002,-.40000001,8.1900005,9.0100002
-1.6,1974q4,10.9,-3.9000001,.30000001,7.3600001,7.6733332
-4.8000002,1975q1,2.9000001,-34.5,12.4,5.75,6.3066669
3.0999999,1975q2,-11.1,-28.4,-2.9000001,5.393333,6.5266671
6.9000001,1975q3,-6.5999999,37.700001,5,6.3299999,7.52
5.3000002,1975q4,24.6,23.1,5.1999998,5.626667,6.6799998
9.3999996,1976q1,-2.7,27.5,4.4000001,4.916667,5.976666
3,1976q2,4.0999999,18.5,-6.6999998,5.1566672,6.2800002
2,1976q3,12.1,17.4,-2.8,5.1500001,6.0133328
2.9000001,1976q4,4.0999999,13.9,-1.3,4.6733332,5.226666
4.6999998,1977q1,-6.3000002,20.299999,3.9000001,4.6300001,5.4200001
8.1999998,1977q2,11.2,3.7,2.4000001,4.8400002,5.6933341
7.3000002,1977q3,3.0999999,-5.5,-.40000001,5.496666,6.2800002
-.1,1977q4,-12.2,5.8000002,.69999999,6.1100001,6.96
1.4,1978q1,9.8000002,29.700001,.1,6.393333,7.3099999
16.700001,1978q2,48.700001,1.3,12.3,6.476666,7.7866669
4,1978q3,4.5,5.3000002,4.5999999,7.313334,8.4466667
5.4000001,1978q4,16.799999,5.5999999,3.8,8.5699997,9.8166666
.69999999,1979q1,.30000001,-1.1,-6.4000001,9.3833332,10.3
.40000001,1979q2,1.1,2.2,3.8,9.376667,9.9366655
2.9000001,1979q3,15.2,-6,1.5,9.6733332,10.15333
1.1,1979q4,27.700001,9,4.5999999,11.84333,12.27
1.3,1980q1,11.6,.30000001,1.9,13.35333,13.93333
-7.9000001,1980q2,7.8000002,-26,-5.0999999,9.6166668,10.28333
-.69999999,1980q3,-.80000001,-25.799999,-5.5,9.1533337,10.13667
7.5999999,1980q4,-2.4000001,23.299999,-1.7,13.61333,13.84
8.6000004,1981q1,7.8000002,18.200001,3,14.39,14.12
-3.2,1981q2,2.2,.60000002,-7.4000001,14.90667,15.12667
4.9000001,1981q3,-8.1999998,-4.5,-1.3,15.05333,16.32
-4.9000001,1981q4,1.9,12,3.2,11.75,13.54667
-6.4000001,1982q1,-16.200001,-10.9,-1.2,12.81333,14.33333
2.2,1982q2,2.4000001,-6.4000001,1.3,12.42,13.79667
-1.5,1982q3,-16.6,19.9,0,9.3166666,11.84
.30000001,1982q4,-17.1,-14.8,2.8,7.9066672,9.1300001
5.0999999,1983q1,6.5999999,9.5,1.4,8.1066666,8.8599997
9.3000002,1983q2,1.2,34.5,-1,8.3966665,9.1799994
8.1000004,1983q3,6.1999998,35,3.2,9.1400003,10.29667
8.5,1983q4,8.3000002,21.1,-.2,8.8000002,9.9533329
8,1984q1,8.6000004,36.200001,4.6999998,9.1700001,10.17667
7.0999999,1984q2,10.3,17.799999,5.3000002,9.7966661,11.54667
3.9000001,1984q3,9.1000004,10.7,7.1999998,10.32,11.81
3.3,1984q4,8.3999996,12.3,4.5999999,8.8033333,10.01667
3.8,1985q1,.30000001,-8.5,4.9000001,8.1833334,9.3900003
3.4000001,1985q2,-1.4,21.1,8.5,7.46,8.4666672
6.4000001,1985q3,-5.6999998,-3.8,7.9000001,7.106667,7.9933329
3.0999999,1985q4,12.6,16.6,4.6999998,7.166667,7.853333
3.9000001,1986q1,13.3,-.40000001,10.3,6.896667,7.4566669
1.6,1986q2,4.4000001,18.200001,5,6.1399999,6.606667
3.9000001,1986q3,9.5,11.5,3.9000001,5.523334,5.9899998
1.9,1986q4,15.8,3.0999999,1.1,5.353333,5.7966671
2.2,1987q1,.30000001,-2.4000001,1,5.5366669,5.9233341
4.3000002,1987q2,16.799999,10.3,0,5.6566672,6.7666669
3.5,1987q3,18.4,8,-.30000001,6.043334,7.126667
7,1987q4,15.6,9.5,4,5.8633332,7.2399998
2.0999999,1988q1,24.1,-1.9,5.8000002,5.7233329,6.7800002
5.1999998,1988q2,11.5,-4.5,5.3000002,6.21,7.3000002
2.0999999,1988q3,7.5999999,9.8000002,2,7.0100002,8.0033331
5.5,1988q4,12.8,12.8,5.1999998,7.726666,8.5266666
3.8,1989q1,12.3,1.9,2.0999999,8.54,9.29
3,1989q2,18.6,1.9,4.0999999,8.4099998,8.9266663
3.2,1989q3,4.5,-.5,3.8,7.8433328,8.0966663
.89999998,1989q4,6.4000001,7.4000001,5.5,7.6533332,7.8266659
4.1999998,1990q1,18.700001,13.3,6.5,7.7600002,8.126667
1.6,1990q2,5.5,-.69999999,.69999999,7.746666,8.2733335
0,1990q3,3,-1.6,2.5,7.476666,7.8266668
-3.5,1990q4,3.4000001,-10.3,4.4000001,6.9899998,7.3033328
-1.9,1991q1,2.9000001,-4.5,.5,6.0233331,6.436666
2.7,1991q2,15.2,7.3000002,1.6,5.5599999,6.2433329
1.7,1991q3,9.5,11.7,2.3,5.376667,5.8866668
1.6,1991q4,9.3999996,9.1000004,2.9000001,4.54,4.8666668
4.5,1992q1,7.3000002,2.9000001,5.1999998,3.893333,4.356667
4.3000002,1992q2,0,6.6999998,-.5,3.6800001,4.2199998
4.1999998,1992q3,9,6.5,.30000001,3.083333,3.416667
4.3000002,1992q4,2.0999999,9.8999996,.1,3.0699999,3.563333
.69999999,1993q1,.89999998,8.8999996,1.6,2.96,3.406667
2.5999999,1993q2,5,8.5,3.5,2.9666669,3.3800001
2.0999999,1993q3,-1.3,5.4000001,2.2,3.0033331,3.4233329
5.4000001,1993q4,13.4,17.1,1.9,3.0599999,3.5266671
4,1994q1,3.9000001,9.6000004,1.1,3.2433331,3.9100001
5.5999999,1994q2,13.9,15.8,4.3000002,3.9866669,5.1333332
2.5999999,1994q3,16.200001,11.7,4.5999999,4.476666,5.5999999
4.5,1994q4,9.1999998,11.7,1.4,5.2800002,6.5966668
1,1995q1,7.5999999,9.1000004,3.2,5.7366672,6.726666
.89999998,1995q2,5.5999999,3.9000001,3.2,5.5966668,5.9699998
3.4000001,1995q3,18.6,1.4,.30000001,5.3666668,5.6533332
2.8,1995q4,5.9000001,5.1999998,2,5.2600002,5.4433331
2.8,1996q1,5.0999999,13.7,-.80000001,4.9299998,5.123333
7.0999999,1996q2,6.9000001,9.3000002,5.9000001,5.02,5.6633329
3.5,1996q3,3.3,13.6,3.7,5.0966668,5.7833328
4.4000001,1996q4,27.5,8.1000004,6.1999998,4.976666,5.48
3.0999999,1997q1,7.8000002,18.200001,4.3000002,5.0599999,5.646667
6.0999999,1997q2,16.799999,14.1,1.4,5.0466671,5.8499999
5.0999999,1997q3,9.6000004,15.6,1.5,5.0466671,5.54
3.0999999,1997q4,-.69999999,8.8999996,1.4,5.0900002,5.4833341
3.8,1998q1,1.9,15.9,3.3,5.0533328,5.313333
3.5999999,1998q2,-4.5,9.5,7.6999998,4.976666,5.4099998
5.4000001,1998q3,-1.8,5.5,7.6999998,4.8233328,5.0933328
7.0999999,1998q4,16,13.6,3.4000001,4.2533331,4.3899999
3.5999999,1999q1,-3,10.6,4.5999999,4.4066672,4.6633329
3.2,1999q2,4.6999998,13.4,2.5999999,4.4533329,4.8800001
5.1999998,1999q3,10.9,15.3,3.5999999,4.6500001,5.1599998
7.4000001,1999q4,10.4,9.8999996,5.0999999,5.043334,5.606667
1.1,2000q1,7.0999999,17.200001,3.3,5.52,6.186666
8,2000q2,11.9,12.8,.1,5.7133331,6.2166672
.30000001,2000q3,10.1,14.7,2.0999999,6.0166669,6.1300001
2.4000001,2000q4,-3.0999999,-.30000001,2.8,6.0166669,5.9000001
-1.3,2001q1,-5.0999999,-5.6999998,4.6999998,4.8166671,4.5966668
2.5999999,2001q2,-12.4,-11.4,8.3999996,3.6600001,3.78
-1.1,2001q3,-19.1,-9.3000002,-2.4000001,3.1700001,3.303333
1.4,2001q4,-10.8,-4.6999998,8.5,1.906667,2.2433331
3.5,2002q1,6.5999999,10.4,4.5,1.723333,2.3199999
2.0999999,2002q2,11.3,14.2,1.1,1.7166671,2.343333
2,2002q3,2.8,6.8000002,1.6,1.643333,1.813333
.1,2002q4,-4,7.4000001,.5,1.333333,1.53
1.6,2003q1,-3.5999999,-4.6999998,-1.3,1.156667,1.3
3.2,2003q2,-1.3,5.9000001,-1.2,1.04,1.1533329
6.9000001,2003q3,11.2,4.6999998,1.6,.93000001,1.223333
3.5999999,2003q4,20,15.6,-1.2,.91666669,1.3
2.8,2004q1,9.8000002,10.6,.1,.91666669,1.223333
2.9000001,2004q2,6.4000001,17,1,1.076667,1.776667
3,2004q3,3,5.9000001,-1.7,1.486667,2.0799999
3.5,2004q4,9.3999996,10.5,-1,2.0066669,2.4666669
4.0999999,2005q1,7.5999999,2.3,-.40000001,2.5366671,3.063333
1.7,2005q2,8.8000002,4.5,.5,2.863333,3.3366671
3.0999999,2005q3,.1,2.5,.30000001,3.3599999,3.7866671
2.0999999,2005q4,10.5,11.7,1.1,3.8266671,4.2866659
5.4000001,2006q1,16.5,7.8000002,-.30000001,4.393333,4.6333332
1.4,2006q2,6.9000001,4.5,2.5999999,4.7033329,5.02
.1,2006q3,.60000002,4.9000001,1.2,4.9066672,5.0900002
3,2006q4,17.799999,-.5,1.1,4.9033332,4.9866672
1.2,2007q1,3.5,4.3000002,3.0999999,4.9833341,5.0100002
3.2,2007q2,5.1999998,-.5,2.7,4.7366672,4.9333329
3.5999999,2007q3,18.5,3.7,.89999998,4.3033328,4.5233331
2.0999999,2007q4,14.5,-3.5999999,1,3.3900001,3.6199999
-.69999999,2008q1,-.1,-2.5,-.5,2.0433331,2.0999999
1.5,2008q2,12.1,-5,1.2,1.626667,2.073333
-2.7,2008q3,-3.5999999,-2.2,.1,1.493333,2.123333
-5.4000001,2008q4,-19.5,-16.700001,-2,.29666671,.99333328
-6.4000001,2009q1,-29.9,-36.400002,-1.5,.21333329,.56666672
-.69999999,2009q2,-4.0999999,-14.7,3.9000001,.1733333,.51999998
2.2,2009q3,17.799999,21.299999,-.60000002,.1566667,.44666669
5.5999999,2009q4,22.799999,15.8,-2.2,.056666698,.34999999
